样本编号,预测极性,预测强度,预测最大概率,负向概率,中性概率,正向概率,真实极性,真实强度,分类是否错误,绝对误差,文本不可用比例,语音不可用比例,视觉不可用比例,文本
_7HVhnSYX1Y$_$26,Positive,0.5789042711257935,0.6393597722053528,0.04170997813344002,0.3189302384853363,0.6393597722053528,Neutral,0.0,True,0.5789042711257935,0.0,0.0,0.0,"Coordinate everything, all the details with the venue where your event will take place."
_7HVhnSYX1Y$_$12,Positive,0.7207658290863037,0.711094856262207,0.04035868123173714,0.2485465258359909,0.711094856262207,Neutral,0.0,True,0.7207658290863037,0.0,0.0,0.0,"If you're hosting a fashion show, team up with local clothing retailers and shoe stores."
_7HVhnSYX1Y$_$14,Positive,0.5469735264778137,0.6017014384269714,0.07689080387353897,0.3214077651500702,0.6017014384269714,Positive,0.3333333432674408,False,0.21364018321037292,0.0,0.0,0.0,Do not overlook internet advertising and reciprocal partnership opportunities.
_7HVhnSYX1Y$_$19,Neutral,0.0,0.43981966376304626,0.28264474868774414,0.43981966376304626,0.277535617351532,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,You can pull off an elaborate stunt to generate news media attention.
_7HVhnSYX1Y$_$31,Positive,0.8545336127281189,0.7977825999259949,0.042950164526700974,0.15926730632781982,0.7977825999259949,Positive,0.6666666865348816,False,0.1878669261932373,0.0,0.0,0.0,"The better prepared you are, the better the experience and results."
_7HVhnSYX1Y$_$3,Positive,0.5725583434104919,0.6021854877471924,0.045706119388341904,0.352108359336853,0.6021854877471924,Positive,0.6666666865348816,False,0.09410834312438965,0.0,0.0,0.0,"Look for the synergies such as media partnerships with local radio stations, TV stations, newspapers and cable companies."
_BvNNdEkhZA$_$14,Negative,-0.39321890473365784,0.5111289620399475,0.5111289620399475,0.307685524225235,0.1811855286359787,Negative,-0.6666666865348816,False,0.27344778180122375,0.0,0.0,0.0,And a lot of people thought it was a new guitar hero being announced.
_BvNNdEkhZA$_$19,Positive,0.4231579303741455,0.5303237438201904,0.056799206882715225,0.41287705302238464,0.5303237438201904,Positive,0.6666666865348816,False,0.24350875616073608,0.0,0.0,0.0,I'm going to have all the information tomorrow probably in the afternoon or evening about when Guitar Hero is actually revealed and all the information we know about it.
_BvNNdEkhZA$_$7,Positive,0.44580021500587463,0.6011605858802795,0.06704507023096085,0.33179429173469543,0.6011605858802795,Positive,1.0,False,0.5541998147964478,0.0,0.0,0.0,Maybe it could be something similar with what we've seen with Rocksmith with allowing people to play real guitars.
_BvNNdEkhZA$_$6,Neutral,0.0,0.423809289932251,0.3544037640094757,0.423809289932251,0.2217869758605957,Neutral,0.0,False,0.0,0.0,0.0,0.0,And we've heard rumours in the past that the new guitar hero would be much more realistic in it's approach to the series.
_BvNNdEkhZA$_$9,Neutral,0.0,0.5525577068328857,0.235789492726326,0.5525577068328857,0.21165280044078827,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,We also see a drum kit in the trailer too and towards the very end.
_aZDaIfGfPo$_$1,Positive,0.9677707552909851,0.8192237019538879,0.05487116053700447,0.12590505182743073,0.8192237019538879,Positive,0.6666666865348816,False,0.3011040687561035,0.0,0.0,0.0,"The Affordable Care Act provides new options for affordable health coverage that covers a range of benefits, including important preventive services with no out-of-pocket costs for millions of Americans, including the Asian American and Pacific Islander communities."
_aZDaIfGfPo$_$0,Positive,0.8696548342704773,0.7974966168403625,0.04018237069249153,0.1623210459947586,0.7974966168403625,Positive,1.3333333730697632,False,0.4636785387992859,0.0,0.0,0.0,"Hi, I'm Rebecca Lee, Advisor at the White House Initiative on Asian Americans and Pacific Islanders."
_gr7o5ynhnw$_$13,Positive,0.45533570647239685,0.5950366854667664,0.047779444605112076,0.35718393325805664,0.5950366854667664,Positive,0.3333333432674408,False,0.12200236320495605,0.0,0.0,0.0,"On occasion, we'll also talk about applications, like for example, how the graph primitives that we learn are useful for reasoning about the web and social networks."
_gr7o5ynhnw$_$12,Positive,0.8828207850456238,0.7972493767738342,0.036340415477752686,0.16641025245189667,0.7972493767738342,Positive,0.6666666865348816,False,0.2161540985107422,0.0,0.0,0.0,While the emphasis of the course is on timeless ideas and key principles.
_gr7o5ynhnw$_$15,Positive,1.2392781972885132,0.8910799026489258,0.041906315833330154,0.06701374799013138,0.8910799026489258,Positive,1.6666666269302368,False,0.42738842964172363,0.0,0.0,0.0,"So in summary, when you study algorithms, it's a ton of fun because you wind up learning a lot of the greatest hits of from the last 50 years of computer science and I very much hope I'll see you in January."
_gzYkdjNvPc$_$12,Positive,0.3060985803604126,0.48201119899749756,0.07734803855419159,0.44064077734947205,0.48201119899749756,Positive,1.3333333730697632,False,1.0272347927093506,0.0,0.0,0.0,The third thing is that social media celebrates diversity
_gzYkdjNvPc$_$17,Negative,-1.2694274187088013,0.8825979828834534,0.8825979828834534,0.06171620264649391,0.0556858666241169,Negative,-1.3333333730697632,False,0.06390595436096191,0.0,0.0,0.0,And these troubled brands they just really didn't utilize this at least not fast enough
_gzYkdjNvPc$_$1,Negative,-0.34200164675712585,0.5222938656806946,0.5222938656806946,0.2993060052394867,0.17840011417865753,Negative,-0.3333333432674408,False,0.008668303489685059,0.0,0.0,0.0,"One very notable one is American Apparel, especially since they've filed bankruptcy twice within the period of a little bit over a year"
_gzYkdjNvPc$_$3,Neutral,0.0,0.5325477719306946,0.06824221462011337,0.5325477719306946,0.39920997619628906,Neutral,0.0,False,0.0,0.0,0.0,0.0,"Other brands include Pacific Sunwear, Cache, Wet Seal, and Quicksilver"
_gzYkdjNvPc$_$2,Negative,-1.2353159189224243,0.8719304203987122,0.8719304203987122,0.0702047124505043,0.05786481499671936,Negative,-0.6666666865348816,False,0.5686492323875427,0.0,0.0,0.0,That's kind of crazy
_gzYkdjNvPc$_$5,Neutral,0.0,0.5794031023979187,0.16534344851970673,0.5794031023979187,0.25525346398353577,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,A lot of these are very teen specific or sort of focus on a younger customer
_gzYkdjNvPc$_$4,Neutral,0.0,0.5517221093177795,0.09020102024078369,0.5517221093177795,0.3580767810344696,Neutral,0.0,False,0.0,0.0,0.0,0.0,And if you kind of listen to the names of these brands you might figure out that there's a pattern
_gzYkdjNvPc$_$6,Negative,-0.3924098014831543,0.5544000267982483,0.5544000267982483,0.3140523433685303,0.13154754042625427,Negative,-0.3333333432674408,False,0.0590764582157135,0.0,0.0,0.0,I think there's sort of three big reasons why these types of companies are having trouble
_gzYkdjNvPc$_$9,Neutral,0.0,0.5093949437141418,0.307308167219162,0.5093949437141418,0.18329685926437378,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,The second thing is that teen trends used to be a much more segregated niche
a-WihYDk6vc$_$8,Positive,0.5969089865684509,0.6575916409492493,0.04452434182167053,0.2978840172290802,0.6575916409492493,Positive,0.6666666865348816,False,0.06975769996643066,0.0,0.0,0.0,Whatever it is you want to take this time in the speech to talk about what it is they do specifically any achievements that they have in relation to their work.
a-WihYDk6vc$_$0,Positive,0.9664316177368164,0.827604353427887,0.034636612981557846,0.13775895535945892,0.827604353427887,Positive,0.3333333432674408,False,0.6330982446670532,0.0,0.0,0.0,Okay we have talked about the person and the family in this birthday speech.
aFhc2ddipoM$_$14,Positive,0.9892260432243347,0.850206196308136,0.03371945396065712,0.11607435345649719,0.850206196308136,Positive,1.0,False,0.010773956775665283,0.0,0.0,0.0,"And after two years of that experience, I decided to come to the USA, get a PhD, and I decided to do it in the area of entrepreneurship."
aK5tRCXjUvU$_$0,Positive,0.8930788040161133,0.8016611933708191,0.03749611973762512,0.1608426868915558,0.8016611933708191,Positive,2.0,False,1.1069211959838867,0.0,0.0,0.0,"Hello, so today I'm going to speak to you about this product."
b-FX9NOVQOM$_$1,Neutral,0.0,0.41128742694854736,0.40879154205322266,0.41128742694854736,0.17992107570171356,Negative,-1.0,True,1.0,0.0,0.0,0.2592592592592593,"But we can't because we -- you know, the system wants to divide and conquer so they find a way to do that"
b-FX9NOVQOM$_$4,Negative,-0.5073931217193604,0.6347205638885498,0.6347205638885498,0.1735113114118576,0.1917681246995926,Negative,-1.3333333730697632,False,0.8259402513504028,0.0,0.0,0.4,"It's us against them, it's not us, us, us, them, them, them, and the big man -- no"
b1LEcg6z66g$_$0,Negative,-0.196583554148674,0.5257671475410461,0.5257671475410461,0.19121694564819336,0.2830159068107605,Negative,-0.6666666865348816,False,0.4700831174850464,0.0,0.0,0.0,"For far too long, the greatest predictor of how well you will do at school has been your parents' income."
b1LEcg6z66g$_$4,Positive,0.9932820200920105,0.8392416834831238,0.06696552783250809,0.09379281848669052,0.8392416834831238,Positive,0.6666666865348816,False,0.3266153335571289,0.0,0.0,0.0,"Not only is it  increasing to £600 per pupil but also taking in many more students, reaching many more disadvantaged students who deserve that extra chance."
b1LEcg6z66g$_$8,Negative,-0.8984746336936951,0.8024969100952148,0.8024969100952148,0.10043764859437943,0.09706535190343857,Negative,-1.0,False,0.10152536630630493,0.0,0.0,0.0,It's simply not good enough that how well you should do at school is so dependent on your parents' background.
bAkUEnPoucg$_$3,Positive,0.9637182354927063,0.8119998574256897,0.07049728184938431,0.1175028458237648,0.8119998574256897,Positive,1.6666666269302368,False,0.7029483914375305,0.0,0.0,0.0,"Um, in this case you don't have to invest too much you can start with just a small amount and then end up with double that which is great!"
bNQkb4K5DX0$_$3,Neutral,0.0,0.5076786875724792,0.13188722729682922,0.5076786875724792,0.36043405532836914,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"Most of the certification exams last about 10 hours, including scheduled breaks, except for the Cardiovascular Disease exam which lasts about 14 hours."
bNQkb4K5DX0$_$7,Positive,1.0519182682037354,0.8497633337974548,0.03264825418591499,0.11758843064308167,0.8497633337974548,Positive,2.3333332538604736,False,1.2814149856567383,0.0,0.0,0.0,"Their website provides the best study guides, flash cards and practice tests around, so go check it out."
bWunvAd96zI$_$1,Neutral,0.0,0.4919002950191498,0.193195641040802,0.4919002950191498,0.314904123544693,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"We enter the story when Callie kisses her crush on the cheek, making their relationship super awkward"
bWunvAd96zI$_$2,Negative,-0.25370973348617554,0.46663418412208557,0.46663418412208557,0.3570261299610138,0.17633967101573944,Positive,0.3333333432674408,True,0.587043046951294,0.0,0.0,0.0,"She decides to distract herself by focusing on theater, but her focus is interrupted by the introduction of two fraternal twins, low ticket sales, and off stage drama"
bWunvAd96zI$_$5,Neutral,0.0,0.5607402324676514,0.09315624833106995,0.5607402324676514,0.34610357880592346,Neutral,0.0,False,0.0,0.0,0.0,0.0,The other characters overcome obstacles as well
bWunvAd96zI$_$4,Positive,0.6853787302970886,0.6742792129516602,0.0647914931178093,0.26092928647994995,0.6742792129516602,Neutral,0.0,True,0.6853787302970886,0.0,0.0,0.0,"Through the process, Callie becomes a better friend who is less consumed by her love life"
bj9e8w4vNxo$_$12,Positive,0.523948073387146,0.6078200936317444,0.1670898050069809,0.22509002685546875,0.6078200936317444,Neutral,0.0,True,0.523948073387146,0.0,0.0,0.0,"Now breathing can help you slow down, and calm down, and relax, but it's just a fact that you talk faster when you're nervous, and you're probably going to be nervous."
bpvYdXVlgvc$_$1,Positive,0.044487833976745605,0.34681475162506104,0.3215578496456146,0.33162739872932434,0.34681475162506104,Neutral,0.0,True,0.044487833976745605,0.0,0.0,0.0,Now we are starting to see the Democrats fight back
bpvYdXVlgvc$_$3,Negative,-0.31767967343330383,0.502705991268158,0.502705991268158,0.3369710445404053,0.16032300889492035,Negative,-1.3333333730697632,False,1.0156537294387817,0.0,0.0,0.0,"They wouldn't be able to run his business, but that is Donald Trump's plan right now"
bpvYdXVlgvc$_$4,Negative,-0.7592182159423828,0.7089596390724182,0.7089596390724182,0.20096443593502045,0.09007591009140015,Negative,-1.6666666269302368,False,0.907448410987854,0.0,0.0,0.0,Making him in direct violation of this law if it were to ever pass
bpvYdXVlgvc$_$6,Negative,-0.6789038777351379,0.7242637276649475,0.7242637276649475,0.17046715319156647,0.10526915639638901,Negative,-2.0,False,1.3210961818695068,0.0,0.0,0.0,They're not going to give this thing any floor time at all because they know that Donald Trump is not going to divest from his corporations
c1a1y9ytHH0$_$0,Neutral,0.0,0.5407670140266418,0.11447110772132874,0.5407670140266418,0.3447618782520294,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.14814814814814814,"There are four exchanges used in the  counting method, and these exchanges  are similar, as I was saying earlier, to  borrowing in print."
c1a1y9ytHH0$_$3,Neutral,0.0,0.5210034847259521,0.06927850842475891,0.5210034847259521,0.40971794724464417,Neutral,0.0,False,0.0,0.0,0.0,0.48275862068965514,If possible the exchanges of  the beads needs to occur in one movement as you count and move  the beads toward or away from the  horizontal counting bar.
c1a1y9ytHH0$_$7,Positive,0.47633370757102966,0.5532432198524475,0.06064296141266823,0.38611385226249695,0.5532432198524475,Neutral,0.0,True,0.47633370757102966,0.0,0.0,0.18181818181818177,"So  that’s really important for you to also  remember, that they can occur anywhere  on the abacus."
c5cB7AfVgcE$_$12,Positive,0.5887854099273682,0.6426785588264465,0.08195248991250992,0.27536892890930176,0.6426785588264465,Positive,1.3333333730697632,False,0.744547963142395,0.0,0.0,0.032258064516129004,"It's important that where you're sitting, you're in a commanding position; you face what is going on, and you feel comfortable."
c5cB7AfVgcE$_$5,Negative,-0.009999999776482582,0.4480925500392914,0.4480925500392914,0.1921723335981369,0.3597351014614105,Negative,-0.6666666865348816,False,0.6566666960716248,0.0,0.0,0.0,"The desk is never against the wall, with their back to the door, and having your back to the door in general; wherever you're sitting, is not a great thing."
d8BR6hsvzoY$_$1,Neutral,0.0,0.4671512544155121,0.08465352654457092,0.4671512544155121,0.448195219039917,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,""" If the shop has the clothing you're looking for, you will want to try it on before you buy it"
d8BR6hsvzoY$_$0,Neutral,0.0,0.6288995742797852,0.16427260637283325,0.6288995742797852,0.20682786405086517,Neutral,0.0,False,0.0,0.0,0.0,0.0,"""Do you have jeans in stock"
d8BR6hsvzoY$_$2,Neutral,0.0,0.5006532073020935,0.08702243119478226,0.5006532073020935,0.41232433915138245,Neutral,0.0,False,0.0,0.0,0.0,0.0,"You can try on the clothing in the changing room, a room for trying on clothing"
