sample_id,video_id,true_class,predicted_class,correct,negative_probability,neutral_probability,positive_probability,true_intensity,predicted_intensity,absolute_error
Tpdqfpuumg4$_$15,Tpdqfpuumg4,Positive,Positive,True,0.06464660912752151,0.41535237431526184,0.5200010538101196,0.6666666865348816,0.37248075008392334,0.29418593645095825
TqMh7U3J4D4$_$8,TqMh7U3J4D4,Positive,Positive,True,0.01740986295044422,0.08861970901489258,0.8939704298973083,0.3333333432674408,1.0205178260803223,0.6871844530105591
TqMh7U3J4D4$_$3,TqMh7U3J4D4,Positive,Positive,True,0.07773297280073166,0.16735489666461945,0.7549121379852295,0.3333333432674408,0.775023877620697,0.4416905343532562
TqMh7U3J4D4$_$6,TqMh7U3J4D4,Positive,Positive,True,0.05583282560110092,0.06484409421682358,0.8793231248855591,1.6666666269302368,1.2029247283935547,0.46374189853668213
Uc_6d-fkZEc$_$3,Uc_6d-fkZEc,Neutral,Positive,False,0.015438336879014969,0.08812232315540314,0.8964393734931946,0.0,1.0372388362884521,1.0372388362884521
Uc_6d-fkZEc$_$2,Uc_6d-fkZEc,Neutral,Neutral,True,0.058183904737234116,0.5683103799819946,0.37350568175315857,0.0,0.34173503518104553,0.34173503518104553
Uc_6d-fkZEc$_$7,Uc_6d-fkZEc,Neutral,Positive,False,0.02013339288532734,0.143845334649086,0.8360212445259094,0.0,0.9405229091644287,0.9405229091644287
UiPmjKggv1s$_$5,UiPmjKggv1s,Negative,Negative,True,0.645563542842865,0.14524023234844208,0.2091962844133377,-0.6666666865348816,-0.37779557704925537,0.2888711094856262
UlTJmndbGHM$_$1,UlTJmndbGHM,Positive,Positive,True,0.03606973588466644,0.047751378268003464,0.9161788821220398,1.6666666269302368,1.428969144821167,0.23769748210906982
UlTJmndbGHM$_$0,UlTJmndbGHM,Positive,Positive,True,0.3275609016418457,0.041665710508823395,0.6307734251022339,0.3333333432674408,0.295296311378479,0.03803703188896179
UlTJmndbGHM$_$3,UlTJmndbGHM,Negative,Negative,True,0.5276336669921875,0.2340998500585556,0.2382664680480957,-1.0,-0.32536977529525757,0.6746302247047424
UlTJmndbGHM$_$4,UlTJmndbGHM,Negative,Negative,True,0.8468984365463257,0.09545378386974335,0.057647716253995895,-1.0,-1.0624192953109741,0.06241929531097412
UlTJmndbGHM$_$7,UlTJmndbGHM,Negative,Positive,False,0.3308890163898468,0.17435234785079956,0.49475857615470886,-1.3333333730697632,0.396683931350708,1.7300173044204712
UlTJmndbGHM$_$6,UlTJmndbGHM,Positive,Positive,True,0.1662558764219284,0.19478438794612885,0.6389597654342651,1.0,0.6675096750259399,0.33249032497406006
UvniNGPyeBc$_$0,UvniNGPyeBc,Positive,Neutral,False,0.30950164794921875,0.36774906516075134,0.3227493166923523,0.3333333432674408,0.0665445327758789,0.2667888104915619
UvniNGPyeBc$_$4,UvniNGPyeBc,Neutral,Positive,False,0.3102686107158661,0.23036114871501923,0.4593702554702759,0.0,0.3851129412651062,0.3851129412651062
VAXhC2U9-2A$_$0,VAXhC2U9-2A,Positive,Positive,True,0.017678532749414444,0.05445706099271774,0.9278644323348999,0.6666666865348816,1.2976689338684082,0.6310022473335266
VbV9S4svrTg$_$11,VbV9S4svrTg,Positive,Negative,False,0.45265015959739685,0.31896644830703735,0.22838342189788818,0.3333333432674408,-0.10576193779706955,0.43909528851509094
VbV9S4svrTg$_$10,VbV9S4svrTg,Positive,Positive,True,0.016011882573366165,0.018740326166152954,0.9652478694915771,1.6666666269302368,1.9042675495147705,0.2376009225845337
VbV9S4svrTg$_$13,VbV9S4svrTg,Neutral,Neutral,True,0.09551133960485458,0.46734264492988586,0.43714597821235657,0.0,0.3658570349216461,0.3658570349216461
VbV9S4svrTg$_$12,VbV9S4svrTg,Positive,Positive,True,0.024821149185299873,0.145795077085495,0.8293837904930115,0.3333333432674408,0.8791910409927368,0.5458576679229736
VbV9S4svrTg$_$15,VbV9S4svrTg,Positive,Neutral,False,0.30063337087631226,0.35074421763420105,0.3486223518848419,0.3333333432674408,0.11071670800447464,0.22261664271354675
VbV9S4svrTg$_$1,VbV9S4svrTg,Negative,Negative,True,0.6044842600822449,0.14190322160720825,0.25361254811286926,-0.6666666865348816,-0.1656922996044159,0.5009744167327881
VbV9S4svrTg$_$0,VbV9S4svrTg,Positive,Positive,True,0.029907356947660446,0.05331427976489067,0.9167783260345459,1.0,1.2783926725387573,0.2783926725387573
VbV9S4svrTg$_$3,VbV9S4svrTg,Positive,Positive,True,0.020741449669003487,0.09121957421302795,0.8880389928817749,1.3333333730697632,0.9685847163200378,0.36474865674972534
VbV9S4svrTg$_$2,VbV9S4svrTg,Neutral,Neutral,True,0.12643195688724518,0.46695128083229065,0.40661677718162537,0.0,0.27849525213241577,0.27849525213241577
VbV9S4svrTg$_$5,VbV9S4svrTg,Neutral,Positive,False,0.012977121397852898,0.2785904109477997,0.7084324359893799,0.0,0.5527905821800232,0.5527905821800232
VbV9S4svrTg$_$4,VbV9S4svrTg,Neutral,Positive,False,0.033132441341876984,0.47823527455329895,0.4886322617530823,0.0,0.3083232343196869,0.3083232343196869
VbV9S4svrTg$_$7,VbV9S4svrTg,Positive,Positive,True,0.08873426914215088,0.10081677883863449,0.810448944568634,1.0,1.046857237815857,0.046857237815856934
VbV9S4svrTg$_$6,VbV9S4svrTg,Positive,Positive,True,0.038046468049287796,0.11128352582454681,0.8506699800491333,0.3333333432674408,0.9214265942573547,0.5880932807922363
VbV9S4svrTg$_$9,VbV9S4svrTg,Positive,Positive,True,0.017901116982102394,0.13289260864257812,0.849206268787384,0.6666666865348816,0.862960696220398,0.19629400968551636
VbV9S4svrTg$_$8,VbV9S4svrTg,Positive,Positive,True,0.15620355308055878,0.2272055447101593,0.6165908575057983,0.6666666865348816,0.5311014652252197,0.13556522130966187
VinxKpWioTo$_$1,VinxKpWioTo,Positive,Positive,True,0.009618744254112244,0.02891499735414982,0.9614663124084473,1.0,1.4931116104125977,0.49311161041259766
VinxKpWioTo$_$0,VinxKpWioTo,Neutral,Neutral,True,0.02019214816391468,0.5544819235801697,0.4253259003162384,0.0,0.3149406909942627,0.3149406909942627
VinxKpWioTo$_$3,VinxKpWioTo,Positive,Positive,True,0.03390297293663025,0.21677280962467194,0.7493242025375366,0.3333333432674408,0.6761614680290222,0.3428281247615814
VinxKpWioTo$_$2,VinxKpWioTo,Positive,Positive,True,0.011494752019643784,0.04434860497713089,0.9441566467285156,1.3333333730697632,1.249537706375122,0.08379566669464111
VinxKpWioTo$_$5,VinxKpWioTo,Positive,Positive,True,0.04166467487812042,0.11347721517086029,0.8448581099510193,0.6666666865348816,0.9689432382583618,0.3022765517234802
VinxKpWioTo$_$4,VinxKpWioTo,Positive,Positive,True,0.024340705946087837,0.07044099271297455,0.9052183032035828,1.3333333730697632,1.0931740999221802,0.240159273147583
ViyQVpGW05w$_$1,ViyQVpGW05w,Positive,Positive,True,0.015486739575862885,0.2865934669971466,0.6979197859764099,1.6666666269302368,0.529981791973114,1.1366848945617676
ViyQVpGW05w$_$3,ViyQVpGW05w,Positive,Positive,True,0.06874512135982513,0.2279079705476761,0.7033469080924988,1.0,0.6227666139602661,0.3772333860397339
ViyQVpGW05w$_$4,ViyQVpGW05w,Neutral,Neutral,True,0.22741271555423737,0.5294523239135742,0.24313491582870483,0.0,0.014693036675453186,0.014693036675453186
ViyQVpGW05w$_$6,ViyQVpGW05w,Negative,Negative,True,0.6312918066978455,0.26808297634124756,0.10062522441148758,-0.3333333432674408,-0.44370704889297485,0.11037370562553406
Viz5vDE39y8$_$2,Viz5vDE39y8,Positive,Positive,True,0.029904481023550034,0.23301073908805847,0.7370847463607788,0.3333333432674408,0.6548566818237305,0.3215233385562897
Viz5vDE39y8$_$4,Viz5vDE39y8,Positive,Positive,True,0.03133515268564224,0.09020568430423737,0.8784592151641846,1.0,1.0386834144592285,0.038683414459228516
Viz5vDE39y8$_$6,Viz5vDE39y8,Positive,Positive,True,0.03050415962934494,0.028742285445332527,0.9407535195350647,2.3333332538604736,1.6501750946044922,0.6831581592559814
Vuay0mVKkik$_$10,Vuay0mVKkik,Positive,Positive,True,0.0792773962020874,0.12701264023780823,0.7937099933624268,1.0,0.8465757369995117,0.15342426300048828
Vuay0mVKkik$_$3,Vuay0mVKkik,Negative,Negative,True,0.8289378881454468,0.13137158751487732,0.039690449833869934,-2.0,-0.8784728646278381,1.1215271949768066
Vuay0mVKkik$_$2,Vuay0mVKkik,Negative,Neutral,False,0.27608954906463623,0.5197378993034363,0.20417247712612152,-0.6666666865348816,0.031198397278785706,0.6978650689125061
Vuay0mVKkik$_$4,Vuay0mVKkik,Negative,Negative,True,0.5129019021987915,0.16492964327335358,0.32216840982437134,-0.6666666865348816,-0.07055674493312836,0.596109926700592
Vuay0mVKkik$_$7,Vuay0mVKkik,Positive,Positive,True,0.1467266082763672,0.2954823970794678,0.557790994644165,2.0,0.45270106196403503,1.5472989082336426
VwvptdTkwEE$_$1,VwvptdTkwEE,Negative,Negative,True,0.8821477890014648,0.06028875708580017,0.05756348371505737,-1.3333333730697632,-1.070414662361145,0.26291871070861816
VwvptdTkwEE$_$3,VwvptdTkwEE,Negative,Neutral,False,0.27169907093048096,0.4752168655395508,0.25308409333229065,-1.6666666269302368,0.07383269816637039,1.7404993772506714
VwvptdTkwEE$_$2,VwvptdTkwEE,Positive,Negative,False,0.9312763810157776,0.044273097068071365,0.02445060946047306,0.3333333432674408,-1.464739203453064,1.7980725765228271
VwvptdTkwEE$_$4,VwvptdTkwEE,Neutral,Negative,False,0.4322395622730255,0.4121229648590088,0.15563751757144928,0.0,-0.3020891845226288,0.3020891845226288
WmQF5RmbsVQ$_$6,WmQF5RmbsVQ,Neutral,Positive,False,0.017549701035022736,0.25391054153442383,0.728539764881134,0.0,0.5864344835281372,0.5864344835281372
Wrcf2xtqbkQ$_$9,Wrcf2xtqbkQ,Neutral,Neutral,True,0.06621912866830826,0.7566441893577576,0.1771365851163864,0.0,0.0921119898557663,0.0921119898557663
Wrcf2xtqbkQ$_$1,Wrcf2xtqbkQ,Positive,Neutral,False,0.11813962459564209,0.5963156223297119,0.285544753074646,0.3333333432674408,0.1709108054637909,0.1624225378036499
Wrcf2xtqbkQ$_$3,Wrcf2xtqbkQ,Negative,Negative,True,0.6454577445983887,0.2828523814678192,0.0716898962855339,-0.3333333432674408,-0.6112895011901855,0.27795615792274475
Wrcf2xtqbkQ$_$2,Wrcf2xtqbkQ,Negative,Negative,True,0.5518819689750671,0.3313702344894409,0.11674778908491135,-0.6666666865348816,-0.3062210977077484,0.3604455888271332
Wrcf2xtqbkQ$_$8,Wrcf2xtqbkQ,Negative,Neutral,False,0.10576745122671127,0.4557349383831024,0.4384976327419281,-0.3333333432674408,0.2911054491996765,0.6244387626647949
WxajvjGKz7Y$_$1,WxajvjGKz7Y,Positive,Positive,True,0.024407044053077698,0.4852490723133087,0.49034383893013,0.3333333432674408,0.34547507762908936,0.01214173436164856
WxajvjGKz7Y$_$0,WxajvjGKz7Y,Positive,Neutral,False,0.03416411578655243,0.578463077545166,0.38737282156944275,0.6666666865348816,0.25002315640449524,0.41664353013038635
WxajvjGKz7Y$_$3,WxajvjGKz7Y,Neutral,Neutral,True,0.2689683139324188,0.5140490531921387,0.21698258817195892,0.0,-0.024379637092351913,0.024379637092351913
WxajvjGKz7Y$_$4,WxajvjGKz7Y,Neutral,Neutral,True,0.06301577389240265,0.7590279579162598,0.1779562532901764,0.0,0.16415978968143463,0.16415978968143463
WxajvjGKz7Y$_$7,WxajvjGKz7Y,Neutral,Positive,False,0.10648926347494125,0.2275077998638153,0.6660029292106628,0.0,0.7088638544082642,0.7088638544082642
WxajvjGKz7Y$_$6,WxajvjGKz7Y,Neutral,Neutral,True,0.08444450795650482,0.45802339911460876,0.4575321078300476,0.0,0.3998779356479645,0.3998779356479645
XIGpuL-Kkyk$_$11,XIGpuL-Kkyk,Neutral,Neutral,True,0.04751821979880333,0.5453937649726868,0.40708792209625244,0.0,0.36787962913513184,0.36787962913513184
XIGpuL-Kkyk$_$12,XIGpuL-Kkyk,Positive,Positive,True,0.024164892733097076,0.17537100613117218,0.8004641532897949,2.0,0.7849906086921692,1.2150094509124756
XIGpuL-Kkyk$_$0,XIGpuL-Kkyk,Neutral,Negative,False,0.5491210222244263,0.2843407094478607,0.1665383130311966,0.0,-0.2820085287094116,0.2820085287094116
XIGpuL-Kkyk$_$4,XIGpuL-Kkyk,Positive,Positive,True,0.011895705945789814,0.03135358914732933,0.9567506313323975,1.0,1.5262408256530762,0.5262408256530762
XIGpuL-Kkyk$_$7,XIGpuL-Kkyk,Neutral,Neutral,True,0.14606082439422607,0.6222313642501831,0.23170779645442963,0.0,0.14805856347084045,0.14805856347084045
XIGpuL-Kkyk$_$9,XIGpuL-Kkyk,Positive,Positive,True,0.0921657606959343,0.2993789315223694,0.6084553003311157,0.6666666865348816,0.5854771137237549,0.08118957281112671
XaVYxIW0FDg$_$1,XaVYxIW0FDg,Negative,Negative,True,0.8170636892318726,0.12422703206539154,0.05870932713150978,-1.3333333730697632,-0.953554630279541,0.37977874279022217
XaVYxIW0FDg$_$0,XaVYxIW0FDg,Positive,Neutral,False,0.10928308963775635,0.6370886564254761,0.2536282539367676,0.3333333432674408,0.18106907606124878,0.15226426720619202
XaVYxIW0FDg$_$2,XaVYxIW0FDg,Positive,Positive,True,0.07159169763326645,0.41344356536865234,0.5149646997451782,0.3333333432674408,0.41959208250045776,0.08625873923301697
XyP8bVmGX6M$_$0,XyP8bVmGX6M,Positive,Positive,True,0.014239104464650154,0.11226851493120193,0.873492419719696,1.0,0.983332097530365,0.01666790246963501
XyP8bVmGX6M$_$4,XyP8bVmGX6M,Positive,Positive,True,0.017683256417512894,0.07833278179168701,0.903984010219574,0.6666666865348816,1.065739393234253,0.39907270669937134
XytBlo2R5Yg$_$4,XytBlo2R5Yg,Positive,Positive,True,0.016597824171185493,0.05815734341740608,0.9252448081970215,2.0,1.1924957036972046,0.8075042963027954
XzVapdEr_GY$_$1,XzVapdEr_GY,Positive,Positive,True,0.026410363614559174,0.45539453625679016,0.5181951522827148,1.0,0.29327863454818726,0.7067213654518127
XzVapdEr_GY$_$0,XzVapdEr_GY,Positive,Negative,False,0.46011611819267273,0.37800681591033936,0.1618771106004715,0.3333333432674408,-0.2732912003993988,0.6066245436668396
XzVapdEr_GY$_$3,XzVapdEr_GY,Positive,Positive,True,0.024535512551665306,0.05979460850358009,0.915669858455658,1.3333333730697632,1.235009789466858,0.09832358360290527
XzVapdEr_GY$_$2,XzVapdEr_GY,Positive,Positive,True,0.026327533647418022,0.1642588973045349,0.8094136118888855,0.6666666865348816,0.8905287981033325,0.22386211156845093
XzVapdEr_GY$_$4,XzVapdEr_GY,Positive,Positive,True,0.019063284620642662,0.06130296364426613,0.9196338057518005,2.3333332538604736,1.2790504693984985,1.054282784461975
Y7h-S3cJ52o$_$1,Y7h-S3cJ52o,Positive,Positive,True,0.06036682426929474,0.36668476462364197,0.5729484558105469,0.6666666865348816,0.406643807888031,0.2600228786468506
Y7h-S3cJ52o$_$0,Y7h-S3cJ52o,Neutral,Positive,False,0.01931876875460148,0.2624155282974243,0.7182657122612,0.0,0.6102722883224487,0.6102722883224487
Y7qkyMyanjU$_$1,Y7qkyMyanjU,Positive,Positive,True,0.021084580570459366,0.32126447558403015,0.6576510071754456,0.3333333432674408,0.5292904376983643,0.19595709443092346
Y7qkyMyanjU$_$0,Y7qkyMyanjU,Neutral,Neutral,True,0.02550627291202545,0.5203235149383545,0.45417022705078125,0.0,0.37780654430389404,0.37780654430389404
Y7qkyMyanjU$_$2,Y7qkyMyanjU,Neutral,Positive,False,0.050914641469717026,0.42758944630622864,0.5214959383010864,0.0,0.40325894951820374,0.40325894951820374
Y7qkyMyanjU$_$4,Y7qkyMyanjU,Positive,Neutral,False,0.11654261499643326,0.4839276969432831,0.3995296359062195,0.6666666865348816,0.2928861975669861,0.3737804889678955
YbuG8xyUO-o$_$3,YbuG8xyUO-o,Neutral,Neutral,True,0.08464513719081879,0.6809253692626953,0.23442955315113068,0.0,0.15693402290344238,0.15693402290344238
YbuG8xyUO-o$_$2,YbuG8xyUO-o,Positive,Neutral,False,0.06076719984412193,0.6128572225570679,0.3263755738735199,0.6666666865348816,0.29076096415519714,0.37590572237968445
YbuG8xyUO-o$_$5,YbuG8xyUO-o,Positive,Neutral,False,0.03667883202433586,0.5935572981834412,0.36976391077041626,0.3333333432674408,0.3086390197277069,0.024694323539733887
YbuG8xyUO-o$_$6,YbuG8xyUO-o,Positive,Positive,True,0.012945020571351051,0.23278860747814178,0.7542663812637329,0.6666666865348816,0.6522778868675232,0.014388799667358398
Z7L3V5bwzI0$_$0,Z7L3V5bwzI0,Negative,Negative,True,0.5463995933532715,0.20844092965126038,0.24515950679779053,-1.0,-0.2182651311159134,0.7817348837852478
Z7L3V5bwzI0$_$2,Z7L3V5bwzI0,Positive,Positive,True,0.10522161424160004,0.07904304563999176,0.8157353401184082,2.3333332538604736,0.996976375579834,1.3363568782806396
ZaoFHcbRM9g$_$1,ZaoFHcbRM9g,Neutral,Neutral,True,0.11564642190933228,0.7250145077705383,0.1593390703201294,0.0,0.05061114579439163,0.05061114579439163
ZaoFHcbRM9g$_$0,ZaoFHcbRM9g,Neutral,Neutral,True,0.22298572957515717,0.4702712893486023,0.30674299597740173,0.0,0.20647644996643066,0.20647644996643066
ZaoFHcbRM9g$_$3,ZaoFHcbRM9g,Positive,Positive,True,0.1442396193742752,0.06135387346148491,0.7944064736366272,1.6666666269302368,1.1571133136749268,0.5095533132553101
ZaoFHcbRM9g$_$2,ZaoFHcbRM9g,Neutral,Neutral,True,0.24132314324378967,0.37955600023269653,0.379120796918869,0.0,0.28116869926452637,0.28116869926452637
ZaoFHcbRM9g$_$5,ZaoFHcbRM9g,Positive,Negative,False,0.7130485773086548,0.2076023519039154,0.07934907078742981,0.3333333432674408,-0.6386486291885376,0.9719820022583008
ZaoFHcbRM9g$_$7,ZaoFHcbRM9g,Negative,Negative,True,0.4489632546901703,0.17138619720935822,0.3796505331993103,-1.0,0.13967975974082947,1.1396797895431519
ZaoFHcbRM9g$_$6,ZaoFHcbRM9g,Negative,Negative,True,0.7247287631034851,0.06156100705265999,0.2137102484703064,-1.0,-0.23193415999412537,0.7680658102035522
ZaoFHcbRM9g$_$9,ZaoFHcbRM9g,Negative,Negative,True,0.9098528623580933,0.04792093485593796,0.04222617298364639,-1.3333333730697632,-1.2125886678695679,0.12074470520019531
ZaoFHcbRM9g$_$8,ZaoFHcbRM9g,Negative,Negative,True,0.901016891002655,0.04537119343876839,0.0536118745803833,-1.0,-1.179992437362671,0.1799924373626709
Zvisaa77Cng$_$1,Zvisaa77Cng,Negative,Negative,True,0.5565071105957031,0.2311413735151291,0.21235156059265137,-0.6666666865348816,-0.19788986444473267,0.4687768220901489
Zvisaa77Cng$_$2,Zvisaa77Cng,Positive,Positive,True,0.09423903375864029,0.2177715301513672,0.6879894733428955,0.6666666865348816,0.6295781135559082,0.03708857297897339
Zvisaa77Cng$_$5,Zvisaa77Cng,Positive,Positive,True,0.09058992564678192,0.22413547337055206,0.685274600982666,0.6666666865348816,0.6929467916488647,0.026280105113983154
_7HVhnSYX1Y$_$26,_7HVhnSYX1Y,Neutral,Neutral,True,0.027249010279774666,0.5139469504356384,0.45880404114723206,0.0,0.2880455255508423,0.2880455255508423
_7HVhnSYX1Y$_$12,_7HVhnSYX1Y,Neutral,Positive,False,0.03541208803653717,0.3466525673866272,0.617935299873352,0.0,0.4425661563873291,0.4425661563873291
_7HVhnSYX1Y$_$14,_7HVhnSYX1Y,Positive,Positive,True,0.020069176331162453,0.11861122399568558,0.8613196015357971,0.3333333432674408,0.839652419090271,0.5063190460205078
_7HVhnSYX1Y$_$17,_7HVhnSYX1Y,Positive,Positive,True,0.013734936714172363,0.05775430426001549,0.9285107254981995,1.0,1.1099580526351929,0.10995805263519287
_7HVhnSYX1Y$_$16,_7HVhnSYX1Y,Positive,Positive,True,0.03296840563416481,0.1390683352947235,0.8279632925987244,0.6666666865348816,0.9032649397850037,0.23659825325012207
_7HVhnSYX1Y$_$19,_7HVhnSYX1Y,Positive,Positive,True,0.1537621021270752,0.29903876781463623,0.5471991300582886,0.6666666865348816,0.37958720326423645,0.28707948327064514
_7HVhnSYX1Y$_$31,_7HVhnSYX1Y,Positive,Positive,True,0.0231811311095953,0.15600016713142395,0.8208187222480774,0.6666666865348816,0.8322019577026367,0.16553527116775513
_7HVhnSYX1Y$_$30,_7HVhnSYX1Y,Positive,Positive,True,0.019667167216539383,0.42852380871772766,0.5518090128898621,0.6666666865348816,0.46493780612945557,0.20172888040542603
_7HVhnSYX1Y$_$1,_7HVhnSYX1Y,Positive,Positive,True,0.01138877123594284,0.08883018046617508,0.8997809886932373,0.6666666865348816,0.9886962175369263,0.3220295310020447
_7HVhnSYX1Y$_$0,_7HVhnSYX1Y,Positive,Positive,True,0.02254321798682213,0.15343058109283447,0.8240261673927307,1.6666666269302368,0.8118411302566528,0.854825496673584
_7HVhnSYX1Y$_$3,_7HVhnSYX1Y,Positive,Positive,True,0.019655371084809303,0.2936457097530365,0.6866989135742188,0.6666666865348816,0.5334996581077576,0.13316702842712402
_7HVhnSYX1Y$_$6,_7HVhnSYX1Y,Positive,Positive,True,0.0626639723777771,0.20803043246269226,0.7293055653572083,0.3333333432674408,0.6623759269714355,0.32904258370399475
_BvNNdEkhZA$_$11,_BvNNdEkhZA,Neutral,Neutral,True,0.3699360191822052,0.47846609354019165,0.15159793198108673,0.0,-0.21304304897785187,0.21304304897785187
_BvNNdEkhZA$_$13,_BvNNdEkhZA,Negative,Negative,True,0.4026447832584381,0.38850104808807373,0.20885419845581055,-1.0,-0.0830952525138855,0.9169047474861145
_BvNNdEkhZA$_$15,_BvNNdEkhZA,Neutral,Negative,False,0.6848803162574768,0.17448800802230835,0.14063170552253723,0.0,-0.521638810634613,0.521638810634613
_BvNNdEkhZA$_$14,_BvNNdEkhZA,Negative,Neutral,False,0.36486783623695374,0.4091550409793854,0.2259771078824997,-0.6666666865348816,-0.0402408242225647,0.6264258623123169
_BvNNdEkhZA$_$16,_BvNNdEkhZA,Positive,Positive,True,0.052110686898231506,0.46470770239830017,0.4831816852092743,0.6666666865348816,0.3801811635494232,0.2864855229854584
_BvNNdEkhZA$_$19,_BvNNdEkhZA,Positive,Positive,True,0.026321524754166603,0.37922534346580505,0.5944530963897705,0.6666666865348816,0.49772462248802185,0.16894206404685974
